"Date","Prefecture","NewlyConfirmedCases","NumberOfDeaths","SevereCases"
2020-10-10,"Fukuoka",13,0,6
2020-10-10,"Fukushima",7,0,4
2020-10-10,"Gifu",1,0,1
2020-10-10,"Gunma",8,0,5
2020-10-10,"Hiroshima",3,0,0
2020-10-10,"Hokkaido",24,0,0
2020-10-10,"Hyogo",12,0,12
2020-10-10,"Ibaraki",6,0,5
2020-10-10,"Ishikawa",0,0,4
2020-10-10,"Iwate",0,0,0
2020-10-10,"Kagawa",1,0,0
2020-10-10,"Kagoshima",2,0,0
2020-10-10,"Kanagawa",63,1,19
2020-10-10,"Kochi",0,0,0
2020-10-10,"Kumamoto",9,0,0
2020-10-10,"Kyoto",20,0,2
2020-10-10,"Mie",2,0,0
2020-10-10,"Miyagi",10,0,1
2020-10-10,"Miyazaki",0,0,0
2020-10-10,"Nagano",2,0,0
2020-10-10,"Nagasaki",0,0,0
2020-10-10,"Nara",0,0,0
2020-10-10,"Niigata",1,0,0
2020-10-10,"Oita",0,0,0
2020-10-10,"Okayama",0,0,3
2020-10-10,"Okinawa",19,0,8
2020-10-10,"Osaka",52,2,23
2020-10-10,"Saga",0,0,0
2020-10-10,"Saitama",100,0,6
2020-10-10,"Shiga",3,0,0
2020-10-10,"Shimane",0,0,0
2020-10-10,"Shizuoka",1,0,0
2020-10-10,"Tochigi",2,0,0
2020-10-10,"Tokushima",0,0,0
2020-10-10,"Tokyo",248,0,24
2020-10-10,"Tottori",0,0,0
2020-10-10,"Toyama",0,0,0
2020-10-10,"Wakayama",0,0,0
2020-10-10,"Yamagata",0,0,0
2020-10-10,"Yamaguchi",1,0,1
2020-10-10,"Yamanashi",0,0,1
2020-10-11,"Aichi",14,1,10
2020-10-11,"Akita",1,0,0
2020-10-11,"Aomori",0,0,0
2020-10-11,"Chiba",43,1,13
2020-10-11,"Ehime",0,0,0
2020-10-11,"Fukui",0,0,0
2020-10-11,"Fukuoka",3,0,6
2020-10-11,"Fukushima",12,0,4
2020-10-11,"Gifu",1,0,1
2020-10-11,"Gunma",4,0,5
2020-10-11,"Hiroshima",4,0,0
2020-10-11,"Hokkaido",31,0,0
2020-10-11,"Hyogo",12,0,11
2020-10-11,"Ibaraki",3,0,5
2020-10-11,"Ishikawa",0,0,4
2020-10-11,"Iwate",0,0,0
2020-10-11,"Kagawa",2,0,0
2020-10-11,"Kagoshima",6,0,0
2020-10-11,"Kanagawa",37,0,19
2020-10-11,"Kochi",1,0,0
2020-10-11,"Kumamoto",8,0,1
2020-10-11,"Kyoto",7,0,2
2020-10-11,"Mie",1,0,0
2020-10-11,"Miyagi",2,0,1
2020-10-11,"Miyazaki",0,0,0
2020-10-11,"Nagano",0,0,0
2020-10-11,"Nagasaki",0,0,0
2020-10-11,"Nara",4,0,0
2020-10-11,"Niigata",2,0,0
2020-10-11,"Oita",0,0,0
2020-10-11,"Okayama",0,0,3
2020-10-11,"Okinawa",11,0,7
2020-10-11,"Osaka",45,0,24
2020-10-11,"Saga",0,0,0
2020-10-11,"Saitama",30,0,8
2020-10-11,"Shiga",0,0,0
2020-10-11,"Shimane",0,0,0
2020-10-11,"Shizuoka",0,0,0
2020-10-11,"Tochigi",0,0,0
2020-10-11,"Tokushima",0,0,0
2020-10-11,"Tokyo",146,0,24
2020-10-11,"Tottori",0,0,0
2020-10-11,"Toyama",0,0,0
2020-10-11,"Wakayama",0,0,0
2020-10-11,"Yamagata",0,0,0
2020-10-11,"Yamaguchi",0,0,1
2020-10-11,"Yamanashi",1,0,1
2020-10-12,"Aichi",18,1,9
2020-10-12,"Akita",0,0,0
2020-10-12,"Aomori",2,0,0
2020-10-12,"Chiba",11,0,12
2020-10-12,"Ehime",0,0,0
2020-10-12,"Fukui",0,0,0
2020-10-12,"Fukuoka",1,0,6
2020-10-12,"Fukushima",3,1,3
2020-10-12,"Gifu",1,0,1
2020-10-12,"Gunma",2,0,5
2020-10-12,"Hiroshima",12,0,1
2020-10-12,"Hokkaido",12,0,0
2020-10-12,"Hyogo",8,0,11
2020-10-12,"Ibaraki",1,0,5
2020-10-12,"Ishikawa",0,0,4
2020-10-12,"Iwate",0,0,0
2020-10-12,"Kagawa",0,0,0
2020-10-12,"Kagoshima",1,0,0
2020-10-12,"Kanagawa",29,1,23
2020-10-12,"Kochi",0,0,0
2020-10-12,"Kumamoto",11,0,1
2020-10-12,"Kyoto",12,0,2
2020-10-12,"Mie",4,0,0
2020-10-12,"Miyagi",5,0,1
2020-10-12,"Miyazaki",0,0,0
2020-10-12,"Nagano",0,0,0
2020-10-12,"Nagasaki",0,0,0
2020-10-12,"Nara",1,0,1
2020-10-12,"Niigata",0,0,0
2020-10-12,"Oita",0,0,0
2020-10-12,"Okayama",0,0,3
2020-10-12,"Okinawa",14,1,6
2020-10-12,"Osaka",26,1,22
2020-10-12,"Saga",0,0,0
2020-10-12,"Saitama",18,0,9
2020-10-12,"Shiga",1,0,0
2020-10-12,"Shimane",0,0,0
2020-10-12,"Shizuoka",1,0,0
2020-10-12,"Tochigi",0,0,0
2020-10-12,"Tokushima",0,0,0
2020-10-12,"Tokyo",78,0,25
2020-10-12,"Tottori",0,0,0
2020-10-12,"Toyama",0,0,0
2020-10-12,"Wakayama",0,0,0
2020-10-12,"Yamagata",0,0,0
2020-10-12,"Yamaguchi",0,0,1
2020-10-12,"Yamanashi",0,0,1
2020-10-13,"Aichi",24,0,8
2020-10-13,"Akita",0,0,0
2020-10-13,"Aomori",0,0,0
2020-10-13,"Chiba",24,1,12
2020-10-13,"Ehime",0,0,0
2020-10-13,"Fukui",0,0,0
2020-10-13,"Fukuoka",6,0,7
2020-10-13,"Fukushima",2,0,3
2020-10-13,"Gifu",1,0,1
2020-10-13,"Gunma",2,0,4
2020-10-13,"Hiroshima",1,0,1
2020-10-13,"Hokkaido",20,0,0
2020-10-13,"Hyogo",13,0,15
2020-10-13,"Ibaraki",0,0,5
2020-10-13,"Ishikawa",2,0,4
2020-10-13,"Iwate",0,0,0
2020-10-13,"Kagawa",0,0,0
2020-10-13,"Kagoshima",0,0,0
2020-10-13,"Kanagawa",54,0,18
2020-10-13,"Kochi",0,0,0
2020-10-13,"Kumamoto",12,0,1
2020-10-13,"Kyoto",29,0,2
2020-10-13,"Mie",0,0,0
2020-10-13,"Miyagi",8,0,1
2020-10-13,"Miyazaki",0,0,0
2020-10-13,"Nagano",0,1,0
2020-10-13,"Nagasaki",0,0,0
2020-10-13,"Nara",3,0,1
2020-10-13,"Niigata",0,0,0
2020-10-13,"Oita",0,0,0
2020-10-13,"Okayama",1,0,3
2020-10-13,"Okinawa",14,0,7
2020-10-13,"Osaka",69,0,21
2020-10-13,"Saga",1,0,0
2020-10-13,"Saitama",31,0,10
2020-10-13,"Shiga",3,0,0
2020-10-13,"Shimane",0,0,0
2020-10-13,"Shizuoka",0,0,0
2020-10-13,"Tochigi",0,0,0
2020-10-13,"Tokushima",0,0,0
2020-10-13,"Tokyo",166,2,27
2020-10-13,"Tottori",0,0,0
2020-10-13,"Toyama",0,0,0
2020-10-13,"Wakayama",3,0,1
2020-10-13,"Yamagata",0,0,0
2020-10-13,"Yamaguchi",0,0,1
2020-10-13,"Yamanashi",2,0,1
2020-10-14,"Aichi",15,0,10
2020-10-14,"Akita",0,0,0
2020-10-14,"Aomori",2,0,0
2020-10-14,"Chiba",31,0,12
2020-10-14,"Ehime",0,0,0
2020-10-14,"Fukui",0,0,0
2020-10-14,"Fukuoka",13,0,7
2020-10-14,"Fukushima",5,0,3
2020-10-14,"Gifu",2,0,1
2020-10-14,"Gunma",0,0,4
2020-10-14,"Hiroshima",1,0,1
2020-10-14,"Hokkaido",20,0,1
2020-10-14,"Hyogo",19,0,13
2020-10-14,"Ibaraki",5,1,4
2020-10-14,"Ishikawa",4,0,4
2020-10-14,"Iwate",1,0,0
2020-10-14,"Kagawa",0,0,0
2020-10-14,"Kagoshima",3,0,0
2020-10-14,"Kanagawa",88,2,17
2020-10-14,"Kochi",0,0,0
2020-10-14,"Kumamoto",6,0,1
2020-10-14,"Kyoto",6,0,1
2020-10-14,"Mie",2,0,0
2020-10-14,"Miyagi",5,0,1
2020-10-14,"Miyazaki",1,0,0
2020-10-14,"Nagano",0,1,0
2020-10-14,"Nagasaki",0,0,0
2020-10-14,"Nara",2,0,1
2020-10-14,"Niigata",0,0,0
2020-10-14,"Oita",0,0,0
2020-10-14,"Okayama",4,0,3
2020-10-14,"Okinawa",20,2,8
2020-10-14,"Osaka",61,0,21
2020-10-14,"Saga",0,0,0
2020-10-14,"Saitama",47,0,9
2020-10-14,"Shiga",1,0,0
2020-10-14,"Shimane",0,0,0
2020-10-14,"Shizuoka",1,0,0
2020-10-14,"Tochigi",8,0,0
2020-10-14,"Tokushima",0,0,0
2020-10-14,"Tokyo",177,2,25
2020-10-14,"Tottori",0,0,0
2020-10-14,"Toyama",0,0,0
2020-10-14,"Wakayama",0,0,1
2020-10-14,"Yamagata",0,0,0
2020-10-14,"Yamaguchi",0,0,1
2020-10-14,"Yamanashi",0,0,1
2020-10-15,"Aichi",19,0,10
2020-10-15,"Akita",0,0,0
2020-10-15,"Aomori",16,0,0
2020-10-15,"Chiba",54,1,12
2020-10-15,"Ehime",0,0,0
2020-10-15,"Fukui",1,0,0
2020-10-15,"Fukuoka",5,0,7
2020-10-15,"Fukushima",8,0,3
2020-10-15,"Gifu",2,0,1
2020-10-15,"Gunma",1,0,4
2020-10-15,"Hiroshima",3,0,1
2020-10-15,"Hokkaido",30,0,1
2020-10-15,"Hyogo",14,1,13
2020-10-15,"Ibaraki",4,0,4
2020-10-15,"Ishikawa",1,0,4
2020-10-15,"Iwate",0,0,0
2020-10-15,"Kagawa",1,0,0
2020-10-15,"Kagoshima",3,0,0
2020-10-15,"Kanagawa",79,0,19
2020-10-15,"Kochi",1,0,0
2020-10-15,"Kumamoto",6,0,0
2020-10-15,"Kyoto",9,0,1
2020-10-15,"Mie",0,0,0
2020-10-15,"Miyagi",4,0,1
2020-10-15,"Miyazaki",0,0,0
2020-10-15,"Nagano",0,0,0
2020-10-15,"Nagasaki",0,0,0
2020-10-15,"Nara",2,0,2
2020-10-15,"Niigata",1,0,0
2020-10-15,"Oita",0,0,0
2020-10-15,"Okayama",0,0,2
2020-10-15,"Okinawa",39,0,9
2020-10-15,"Osaka",51,0,21
2020-10-15,"Saga",0,0,0
2020-10-15,"Saitama",57,0,9
2020-10-15,"Shiga",1,0,0
2020-10-15,"Shimane",0,0,0
2020-10-15,"Shizuoka",4,0,0
2020-10-15,"Tochigi",1,0,0
2020-10-15,"Tokushima",0,0,0
2020-10-15,"Tokyo",284,2,25
2020-10-15,"Tottori",0,0,0
2020-10-15,"Toyama",0,0,0
2020-10-15,"Wakayama",2,0,1
2020-10-15,"Yamagata",0,0,0
2020-10-15,"Yamaguchi",0,0,1
2020-10-15,"Yamanashi",0,0,1
2020-10-16,"Aichi",21,0,10
2020-10-16,"Akita",0,0,0
2020-10-16,"Aomori",26,0,1
2020-10-16,"Chiba",43,1,13
2020-10-16,"Ehime",1,0,0
2020-10-16,"Fukui",4,0,0
2020-10-16,"Fukuoka",8,0,7
2020-10-16,"Fukushima",15,1,2
2020-10-16,"Gifu",2,0,1
2020-10-16,"Gunma",2,0,4
2020-10-16,"Hiroshima",1,0,1
2020-10-16,"Hokkaido",31,0,1
2020-10-16,"Hyogo",18,0,14
2020-10-16,"Ibaraki",4,0,4
2020-10-16,"Ishikawa",1,0,4
2020-10-16,"Iwate",1,0,0
2020-10-16,"Kagawa",1,0,0
2020-10-16,"Kagoshima",1,0,0
2020-10-16,"Kanagawa",85,0,19
2020-10-16,"Kochi",0,0,0
2020-10-16,"Kumamoto",9,0,0
2020-10-16,"Kyoto",7,0,1
2020-10-16,"Mie",2,0,0
2020-10-16,"Miyagi",14,0,1
2020-10-16,"Miyazaki",0,0,0
2020-10-16,"Nagano",3,0,0
2020-10-16,"Nagasaki",0,0,0
2020-10-16,"Nara",3,0,2
2020-10-16,"Niigata",0,0,0
2020-10-16,"Oita",1,0,0
2020-10-16,"Okayama",2,0,2
2020-10-16,"Okinawa",30,3,10
2020-10-16,"Osaka",53,2,19
2020-10-16,"Saga",1,0,0
2020-10-16,"Saitama",52,0,9
2020-10-16,"Shiga",0,0,0
2020-10-16,"Shimane",0,0,0
2020-10-16,"Shizuoka",3,0,0
2020-10-16,"Tochigi",5,0,0
2020-10-16,"Tokushima",0,0,0
2020-10-16,"Tokyo",183,4,25
2020-10-16,"Tottori",0,0,0
2020-10-16,"Toyama",0,0,0
2020-10-16,"Wakayama",0,0,1
2020-10-16,"Yamagata",0,0,0
2020-10-16,"Yamaguchi",0,0,1
2020-10-16,"Yamanashi",0,0,0
2020-10-17,"Aichi",28,0,9
2020-10-17,"Akita",0,0,0
2020-10-17,"Aomori",17,0,1
2020-10-17,"Chiba",33,0,12
2020-10-17,"Ehime",0,0,0
2020-10-17,"Fukui",0,0,0
2020-10-17,"Fukuoka",3,0,6
2020-10-17,"Fukushima",12,0,2
2020-10-17,"Gifu",0,0,1
2020-10-17,"Gunma",3,0,4
2020-10-17,"Hiroshima",2,1,1
2020-10-17,"Hokkaido",27,1,1
2020-10-17,"Hyogo",16,0,17
2020-10-17,"Ibaraki",2,0,3
2020-10-17,"Ishikawa",5,0,4
2020-10-17,"Iwate",0,0,0
2020-10-17,"Kagawa",1,0,0
2020-10-17,"Kagoshima",0,0,0
2020-10-17,"Kanagawa",50,1,19
2020-10-17,"Kochi",0,0,0
2020-10-17,"Kumamoto",5,0,0
2020-10-17,"Kyoto",8,0,1
2020-10-17,"Mie",3,0,0
2020-10-17,"Miyagi",2,0,1
2020-10-17,"Miyazaki",0,0,0
2020-10-17,"Nagano",3,1,0
2020-10-17,"Nagasaki",1,0,0
2020-10-17,"Nara",3,0,2
2020-10-17,"Niigata",0,0,0
2020-10-17,"Oita",0,0,0
2020-10-17,"Okayama",2,0,2
2020-10-17,"Okinawa",33,0,10
2020-10-17,"Osaka",50,1,19
2020-10-17,"Saga",2,0,0
2020-10-17,"Saitama",45,1,9
2020-10-17,"Shiga",2,0,0
2020-10-17,"Shimane",0,0,0
2020-10-17,"Shizuoka",3,0,0
2020-10-17,"Tochigi",5,0,0
2020-10-17,"Tokushima",9,0,0
2020-10-17,"Tokyo",235,3,23
2020-10-17,"Tottori",0,0,0
2020-10-17,"Toyama",0,0,0
2020-10-17,"Wakayama",1,0,1
2020-10-17,"Yamagata",0,0,0
2020-10-17,"Yamaguchi",0,0,1
2020-10-17,"Yamanashi",0,0,0
2020-10-18,"Aichi",21,0,9
2020-10-18,"Akita",0,0,0
2020-10-18,"Aomori",4,0,1
2020-10-18,"Chiba",25,0,10
2020-10-18,"Ehime",0,0,0
2020-10-18,"Fukui",2,0,0
2020-10-18,"Fukuoka",3,0,6
2020-10-18,"Fukushima",3,0,2
2020-10-18,"Gifu",0,0,1
2020-10-18,"Gunma",5,0,4
2020-10-18,"Hiroshima",1,0,1
2020-10-18,"Hokkaido",24,0,2
2020-10-18,"Hyogo",13,1,18
2020-10-18,"Ibaraki",3,0,2
2020-10-18,"Ishikawa",2,0,4
2020-10-18,"Iwate",0,0,0
2020-10-18,"Kagawa",0,0,0
2020-10-18,"Kagoshima",0,0,0
2020-10-18,"Kanagawa",49,0,19
2020-10-18,"Kochi",0,0,0
2020-10-18,"Kumamoto",4,0,0
2020-10-18,"Kyoto",6,0,1
2020-10-18,"Mie",0,0,0
2020-10-18,"Miyagi",2,0,1
2020-10-18,"Miyazaki",0,0,0
2020-10-18,"Nagano",0,0,0
2020-10-18,"Nagasaki",0,0,0
2020-10-18,"Nara",0,0,2
2020-10-18,"Niigata",0,0,0
2020-10-18,"Oita",0,0,0
2020-10-18,"Okayama",1,0,2
2020-10-18,"Okinawa",28,1,8
2020-10-18,"Osaka",50,0,20
2020-10-18,"Saga",0,0,0
2020-10-18,"Saitama",40,0,9
2020-10-18,"Shiga",2,0,0
2020-10-18,"Shimane",0,0,0
2020-10-18,"Shizuoka",0,0,0
2020-10-18,"Tochigi",2,0,0
2020-10-18,"Tokushima",0,0,0
2020-10-18,"Tokyo",132,2,24
2020-10-18,"Tottori",0,0,0
2020-10-18,"Toyama",0,0,0
2020-10-18,"Wakayama",0,0,1
2020-10-18,"Yamagata",0,0,0
2020-10-18,"Yamaguchi",0,0,1
2020-10-18,"Yamanashi",0,0,0
2020-10-19,"Aichi",15,0,10
2020-10-19,"Akita",0,0,0
2020-10-19,"Aomori",18,0,2
2020-10-19,"Chiba",18,0,9
2020-10-19,"Ehime",0,0,0
2020-10-19,"Fukui",0,0,0
2020-10-19,"Fukuoka",4,1,5
2020-10-19,"Fukushima",7,0,2
2020-10-19,"Gifu",2,0,1
2020-10-19,"Gunma",11,0,4
2020-10-19,"Hiroshima",1,0,1
2020-10-19,"Hokkaido",17,0,2
2020-10-19,"Hyogo",5,0,18
2020-10-19,"Ibaraki",0,0,2
2020-10-19,"Ishikawa",0,0,3
2020-10-19,"Iwate",0,0,0
2020-10-19,"Kagawa",0,0,0
2020-10-19,"Kagoshima",0,0,0
2020-10-19,"Kanagawa",23,0,23
2020-10-19,"Kochi",0,0,0
2020-10-19,"Kumamoto",2,0,0
2020-10-19,"Kyoto",3,0,0
2020-10-19,"Mie",1,0,0
2020-10-19,"Miyagi",3,0,1
2020-10-19,"Miyazaki",0,0,0
2020-10-19,"Nagano",0,0,1
2020-10-19,"Nagasaki",0,0,0
2020-10-19,"Nara",0,0,2
2020-10-19,"Niigata",0,0,0
2020-10-19,"Oita",0,1,0
2020-10-19,"Okayama",0,0,2
2020-10-19,"Okinawa",35,0,9
2020-10-19,"Osaka",41,0,16
2020-10-19,"Saga",0,0,0
2020-10-19,"Saitama",22,0,7
2020-10-19,"Shiga",3,0,0
2020-10-19,"Shimane",0,0,0
2020-10-19,"Shizuoka",2,0,0
2020-10-19,"Tochigi",1,0,0
2020-10-19,"Tokushima",1,0,0
2020-10-19,"Tokyo",78,0,24
2020-10-19,"Tottori",0,0,0
2020-10-19,"Toyama",0,0,0
2020-10-19,"Wakayama",0,0,1
2020-10-19,"Yamagata",0,0,0
2020-10-19,"Yamaguchi",0,0,1
2020-10-19,"Yamanashi",0,0,0
2020-10-20,"Aichi",13,0,11
2020-10-20,"Akita",1,0,0
2020-10-20,"Aomori",12,0,2
2020-10-20,"Chiba",40,0,9
2020-10-20,"Ehime",0,0,0
2020-10-20,"Fukui",0,0,0
2020-10-20,"Fukuoka",7,0,5
2020-10-20,"Fukushima",0,0,2
2020-10-20,"Gifu",3,0,1
2020-10-20,"Gunma",12,0,4
2020-10-20,"Hiroshima",0,0,1
2020-10-20,"Hokkaido",31,0,2
2020-10-20,"Hyogo",14,0,17
2020-10-20,"Ibaraki",2,0,2
2020-10-20,"Ishikawa",0,0,3
2020-10-20,"Iwate",0,0,0
2020-10-20,"Kagawa",0,0,0
2020-10-20,"Kagoshima",0,0,0
2020-10-20,"Kanagawa",47,0,23
2020-10-20,"Kochi",0,0,0
2020-10-20,"Kumamoto",4,0,0
2020-10-20,"Kyoto",4,1,0
2020-10-20,"Mie",1,0,0
2020-10-20,"Miyagi",9,0,1
2020-10-20,"Miyazaki",0,0,0
2020-10-20,"Nagano",0,0,1
2020-10-20,"Nagasaki",0,0,0
2020-10-20,"Nara",2,0,2
2020-10-20,"Niigata",0,0,0
2020-10-20,"Oita",0,0,0
2020-10-20,"Okayama",1,0,2
2020-10-20,"Okinawa",21,0,10
2020-10-20,"Osaka",65,0,19
2020-10-20,"Saga",0,0,0
2020-10-20,"Saitama",32,0,10
2020-10-20,"Shiga",3,1,0
2020-10-20,"Shimane",0,0,0
2020-10-20,"Shizuoka",0,0,0
2020-10-20,"Tochigi",5,0,0
2020-10-20,"Tokushima",3,0,0
2020-10-20,"Tokyo",139,1,24
2020-10-20,"Tottori",0,0,0
2020-10-20,"Toyama",0,0,0
2020-10-20,"Wakayama",4,0,1
2020-10-20,"Yamagata",0,0,0
2020-10-20,"Yamaguchi",0,0,1
2020-10-20,"Yamanashi",0,0,0
2020-10-21,"Aichi",36,0,10
2020-10-21,"Akita",1,0,0
2020-10-21,"Aomori",9,0,2
2020-10-21,"Chiba",49,0,9
2020-10-21,"Ehime",0,0,0
2020-10-21,"Fukui",0,0,0
2020-10-21,"Fukuoka",7,0,5
2020-10-21,"Fukushima",5,0,3
2020-10-21,"Gifu",4,0,1
2020-10-21,"Gunma",9,0,5
2020-10-21,"Hiroshima",1,0,0
2020-10-21,"Hokkaido",22,0,2
2020-10-21,"Hyogo",14,0,17
2020-10-21,"Ibaraki",1,0,2
2020-10-21,"Ishikawa",0,0,3
2020-10-21,"Iwate",0,0,0
2020-10-21,"Kagawa",1,0,0
2020-10-21,"Kagoshima",0,0,0
2020-10-21,"Kanagawa",88,0,25
2020-10-21,"Kochi",0,0,0
2020-10-21,"Kumamoto",4,0,0
2020-10-21,"Kyoto",11,1,0
2020-10-21,"Mie",0,0,0
2020-10-21,"Miyagi",6,0,1
2020-10-21,"Miyazaki",0,0,0
2020-10-21,"Nagano",1,0,1
2020-10-21,"Nagasaki",0,0,0
2020-10-21,"Nara",3,0,2
2020-10-21,"Niigata",0,0,0
2020-10-21,"Oita",0,0,0
2020-10-21,"Okayama",11,0,2
2020-10-21,"Okinawa",37,1,8
2020-10-21,"Osaka",82,2,19
2020-10-21,"Saga",1,0,0
2020-10-21,"Saitama",50,0,10
2020-10-21,"Shiga",1,0,0
2020-10-21,"Shimane",0,0,0
2020-10-21,"Shizuoka",3,0,0
2020-10-21,"Tochigi",2,0,0
2020-10-21,"Tokushima",1,0,0
2020-10-21,"Tokyo",145,2,24
2020-10-21,"Tottori",0,0,0
2020-10-21,"Toyama",0,0,0
2020-10-21,"Wakayama",1,0,1
2020-10-21,"Yamagata",1,0,0
2020-10-21,"Yamaguchi",1,0,1
2020-10-21,"Yamanashi",3,0,0
2020-10-22,"Aichi",19,0,11
2020-10-22,"Akita",0,0,0
2020-10-22,"Aomori",6,0,2
2020-10-22,"Chiba",43,0,9
2020-10-22,"Ehime",0,0,0
2020-10-22,"Fukui",0,0,0
2020-10-22,"Fukuoka",9,0,5
2020-10-22,"Fukushima",4,0,3
2020-10-22,"Gifu",9,0,1
2020-10-22,"Gunma",14,0,5
2020-10-22,"Hiroshima",0,1,0
2020-10-22,"Hokkaido",40,0,2
2020-10-22,"Hyogo",17,0,15
2020-10-22,"Ibaraki",4,0,2
2020-10-22,"Ishikawa",0,1,3
2020-10-22,"Iwate",0,0,0
2020-10-22,"Kagawa",1,0,0
2020-10-22,"Kagoshima",0,0,0
2020-10-22,"Kanagawa",55,1,22
2020-10-22,"Kochi",0,0,0
2020-10-22,"Kumamoto",5,0,0
2020-10-22,"Kyoto",13,0,0
2020-10-22,"Mie",3,0,1
2020-10-22,"Miyagi",1,0,1
2020-10-22,"Miyazaki",0,0,0
2020-10-22,"Nagano",2,0,1
2020-10-22,"Nagasaki",0,0,0
2020-10-22,"Nara",3,0,2
2020-10-22,"Niigata",0,0,0
2020-10-22,"Oita",0,0,0
2020-10-22,"Okayama",3,0,1
2020-10-22,"Okinawa",38,1,9
2020-10-22,"Osaka",78,2,22
2020-10-22,"Saga",0,0,0
2020-10-22,"Saitama",45,0,9
2020-10-22,"Shiga",2,0,0
2020-10-22,"Shimane",0,0,0
2020-10-22,"Shizuoka",2,0,0
2020-10-22,"Tochigi",0,0,0
2020-10-22,"Tokushima",1,0,0
2020-10-22,"Tokyo",185,3,24
2020-10-22,"Tottori",0,0,0
2020-10-22,"Toyama",0,0,0
2020-10-22,"Wakayama",6,0,2
2020-10-22,"Yamagata",0,0,0
2020-10-22,"Yamaguchi",1,0,1
2020-10-22,"Yamanashi",0,0,1
2020-10-23,"Aichi",43,1,10
2020-10-23,"Akita",0,0,0
2020-10-23,"Aomori",9,0,3
2020-10-23,"Chiba",54,0,10
2020-10-23,"Ehime",0,0,0
2020-10-23,"Fukui",0,0,0
2020-10-23,"Fukuoka",5,1,5
2020-10-23,"Fukushima",1,0,3
2020-10-23,"Gifu",8,1,1
2020-10-23,"Gunma",19,0,5
2020-10-23,"Hiroshima",2,0,0
2020-10-23,"Hokkaido",51,0,2
2020-10-23,"Hyogo",21,0,16
2020-10-23,"Ibaraki",2,0,2
2020-10-23,"Ishikawa",2,1,1
2020-10-23,"Iwate",1,0,0
2020-10-23,"Kagawa",0,0,0
2020-10-23,"Kagoshima",0,0,0
2020-10-23,"Kanagawa",90,2,25
2020-10-23,"Kochi",0,0,0
2020-10-23,"Kumamoto",8,0,0
2020-10-23,"Kyoto",8,1,0
2020-10-23,"Mie",1,0,2
2020-10-23,"Miyagi",20,0,1
2020-10-23,"Miyazaki",0,0,0
2020-10-23,"Nagano",1,0,1
2020-10-23,"Nagasaki",1,0,0
2020-10-23,"Nara",3,0,2
2020-10-23,"Niigata",0,0,0
2020-10-23,"Oita",0,0,0
2020-10-23,"Okayama",6,0,1
2020-10-23,"Okinawa",44,1,9
2020-10-23,"Osaka",100,1,22
2020-10-23,"Saga",0,0,0
2020-10-23,"Saitama",40,0,9
2020-10-23,"Shiga",3,0,0
2020-10-23,"Shimane",0,0,0
2020-10-23,"Shizuoka",3,0,0
2020-10-23,"Tochigi",3,0,0
2020-10-23,"Tokushima",0,0,0
2020-10-23,"Tokyo",186,3,23
2020-10-23,"Tottori",0,0,0
2020-10-23,"Toyama",0,0,0
2020-10-23,"Wakayama",2,0,2
2020-10-23,"Yamagata",2,0,0
2020-10-23,"Yamaguchi",2,0,1
2020-10-23,"Yamanashi",1,0,0
2020-10-24,"Aichi",42,0,10
2020-10-24,"Akita",0,0,0
2020-10-24,"Aomori",17,0,3
2020-10-24,"Chiba",41,0,11
2020-10-24,"Ehime",0,0,0
2020-10-24,"Fukui",0,0,0
2020-10-24,"Fukuoka",5,0,4
2020-10-24,"Fukushima",6,0,3
2020-10-24,"Gifu",3,0,1
2020-10-24,"Gunma",19,0,5
2020-10-24,"Hiroshima",1,0,0
2020-10-24,"Hokkaido",60,0,2
2020-10-24,"Hyogo",48,0,16
2020-10-24,"Ibaraki",2,0,2
2020-10-24,"Ishikawa",0,0,1
2020-10-24,"Iwate",0,0,0
2020-10-24,"Kagawa",0,0,0
2020-10-24,"Kagoshima",0,0,0
2020-10-24,"Kanagawa",59,3,25
2020-10-24,"Kochi",0,0,0
2020-10-24,"Kumamoto",1,0,0
2020-10-24,"Kyoto",5,0,0
2020-10-24,"Mie",0,0,2
2020-10-24,"Miyagi",7,0,1
2020-10-24,"Miyazaki",1,0,0
2020-10-24,"Nagano",1,0,1
2020-10-24,"Nagasaki",1,0,0
2020-10-24,"Nara",1,0,2
2020-10-24,"Niigata",1,0,0
2020-10-24,"Oita",0,0,0
2020-10-24,"Okayama",4,0,1
2020-10-24,"Okinawa",40,0,9
2020-10-24,"Osaka",96,1,23
2020-10-24,"Saga",1,0,0
2020-10-24,"Saitama",41,1,10
2020-10-24,"Shiga",2,0,0
2020-10-24,"Shimane",0,0,0
2020-10-24,"Shizuoka",4,0,0
2020-10-24,"Tochigi",0,0,0
2020-10-24,"Tokushima",0,0,0
2020-10-24,"Tokyo",201,0,25
2020-10-24,"Tottori",0,0,0
2020-10-24,"Toyama",0,0,0
2020-10-24,"Wakayama",2,0,2
2020-10-24,"Yamagata",0,0,0
2020-10-24,"Yamaguchi",0,0,1
2020-10-24,"Yamanashi",0,0,0
2020-10-25,"Aichi",16,0,10
2020-10-25,"Akita",0,0,0
2020-10-25,"Aomori",3,0,3
2020-10-25,"Chiba",36,1,10
2020-10-25,"Ehime",0,0,0
2020-10-25,"Fukui",0,0,0
2020-10-25,"Fukuoka",6,0,4
2020-10-25,"Fukushima",1,0,3
2020-10-25,"Gifu",1,0,1
